|localhost:4500|GET|/.env|{}|{}|{"b":10,"bv":"81.0.4044.129","o":24,"ov":"x86_64","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/inventory/updatebbnlboxinvntrydtls|{"data":{"adhr_nu":935335820542,"actvn_dt":null,"agnt_id":100002398,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":14,"blng_eml1_tx":"","blng_house_flat_no":"83-83","blng_lnd_nu":null,"blng_lcly_tx":"Gadirai ","blng_mndl_id":9,"blng_buildingname":"Gadirai ","blng_pn_cd":531027,"blng_ste_id":0,"blng_std_cd":8934,"blng_streetname":"naidumaster ","blng_vlge_id":4833,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"190.00","cpe_pop_id":1981,"crnt_caf_sts_id":1,"crnt_pckge_id":"9000000","custInfo":{"adhr_nu":935335820542,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":14,"blng_eml1_tx":"","blng_house_flat_no":"83-83","blng_lnd_nu":null,"blng_lcly_tx":"Gadirai ","blng_mndl_id":9,"blng_buildingname":"Gadirai ","blng_pn_cd":531027,"blng_ste_id":1,"blng_std_cd":8934,"blng_streetname":"naidumaster ","blng_vlge_id":4833,"custmrTyp":"","dob_dt":"2010-01-26","frst_nm":"Gaduthuri ","frqncy_id":1,"gndr_id":1,"instl_buildingname":"Gadirai ","instl_chk_ind":false,"instl_house_flat_no":"83-83","instl_pincode":531027,"instl_state":1,"instl_streetname":"naidumaster ","lst_nm":"Rajupadal","loc_dstrct_id":14,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"9441562565","loc_lcly_tx":"Gadirai ","loc_mndl_id":9,"loc_std_cd":8934,"loc_vlge_id":4833,"mdlr_nm":"","mbl_nu":9441562565,"pan_nu":"","pop_id":1981,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"2010-01-26","dprmnt_id":0,"efcte_dt":"2022-12-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"Gaduthuri ","frqncy_id":1,"gndr_id":1,"inst_amt":"60","instl_buildingname":"Gadirai ","instl_chk_ind":true,"instl_house_flat_no":"83-83","instl_pincode":531027,"instl_state":1,"instl_streetname":"naidumaster ","iptv_bx_amt":null,"iptv_bx_emi":null,"iptv_bx_own":null,"iptv_bx_srl_num":null,"iptv_bx_up_amt":null,"iptv_mac_addr_tx":null,"iptv_mdl":null,"iptv_stpbx_id":null,"lst_nm":"Rajupadal","lat":0,"lvl1_slt":2,"lvl2_slt":1,"lvl3_slt":3,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"9441562565","loc_lcly_tx":"Gadirai ","loc_dstrct_id":14,"loc_lnd_nu":null,"loc_mndl_id":9,"loc_std_cd":8934,"loc_vlge_id":4833,"lng":0,"mdlr_nm":"","mbl_nu":"9441562565","olt_acs_nde_id":"254147","olt_crd_nu":1,"olt_id":1000007,"olt_ip_addr_tx":"172.16.254.147","olt_prt_nm":7,"olt_prt_id":26128,"olt_prt_splt_tx":"2-1-3","olt_srl_nu":"9111101126","onu_amt":"0","onu_emi":"0","onu_id":33,"onu_mac_addr_tx":"44:95:3B:84:9D:80","onu_mdl":"RH801GW","onu_own":1,"onu_srl_nu":"RLGM3B849D80","onu_stpbx_id":957001394,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":1981,"prnt_cstmr_id":0,"prv_Dtls":{"accessId":"4495.3b84.9d804495.3b84.9d80","address":"83-83,naidumaster ,Gadirai ","admin":"1","card":1,"contactno":"9441562565","countryCode":"INDIA","countryISO2":"IN","districtCode":"Anakapalli","downstreamTrafficProfileName":null,"emailid":"","fec":"true","firstname":"Gaduthuri ","fup":"7Mbps_UP_20Mbps_DOWN","identityProofId":0,"ipAddress":"172.16.254.147","lastname":"Rajupadal","mandal":"MADUGULA","name":"","nativeVlan":false,"networkServiceName":"HSI","olt_srl_nu":"9111101126","onuId":33,"partnerCode":"LMO16396","profileName":"RH801GW","registerType":"1","serialNumber":"524C474D3B849D80","srvcs":[{"chrge_at":155.8,"cre_srvce_id":1,"gst_at":34.2,"srvcpk_id":8000000,"srvcpk_nm":"HOME_ULTRA"}],"stateCode":"AP","swUpgradeMode":"2","tp":7,"tps":["2"],"upstreamTrafficProfileName":"APSFL_7mbps 4474","village":"GADIRAI","aghra_cd":"172.16.254.147-1-15-33-HSI","adjstdPrt":15,"aaa_cd":"lag:254147:1:7:33","crps_mdlwr_in":1,"ds_mdlwr_in":0,"vndr":3,"ztevlan":null,"iptv_crnt_pckge_id":"9000000","newFup":"7Mbps_UP_20Mbps_DOWN","servicepacks":[],"ZTEstatus":false,"adhr_nu":935335820542,"actvn_dt":null,"agnt_id":100002398,"apsf_unq_id":0,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_cycle_id":0,"blng_dstrct_id":14,"blng_eml1_tx":"","blng_house_flat_no":"83-83","blng_lnd_nu":null,"blng_lcly_tx":"Gadirai ","blng_mndl_id":9,"blng_buildingname":"Gadirai ","blng_pn_cd":531027,"blng_ste_id":0,"blng_std_cd":8934,"blng_streetname":"naidumaster ","blng_vlge_id":4833,"blble_caf_in":0,"caf_type_id":1,"cnctn_sts_id":1,"cst_at":"190.00","cpe_pop_id":1981,"crnt_caf_sts_id":1,"crnt_pckge_id":"9000000","custInfo":{"adhr_nu":935335820542,"actvn_dt":null,"apsfl_bbnl":4,"blng_cntct_nm":"","blng_dstrct_id":14,"blng_eml1_tx":"","blng_house_flat_no":"83-83","blng_lnd_nu":null,"blng_lcly_tx":"Gadirai ","blng_mndl_id":9,"blng_buildingname":"Gadirai ","blng_pn_cd":531027,"blng_ste_id":1,"blng_std_cd":8934,"blng_streetname":"naidumaster ","blng_vlge_id":4833,"custmrTyp":"","dob_dt":"2010-01-26","frst_nm":"Gaduthuri ","frqncy_id":1,"gndr_id":1,"instl_buildingname":"Gadirai ","instl_chk_ind":false,"instl_house_flat_no":"83-83","instl_pincode":531027,"instl_state":1,"instl_streetname":"naidumaster ","lst_nm":"Rajupadal","loc_dstrct_id":14,"loc_eml1_tx":"","loc_lnd_nu":null,"loc_lmdle1_nu":"9441562565","loc_lcly_tx":"Gadirai ","loc_mndl_id":9,"loc_std_cd":8934,"loc_vlge_id":4833,"mdlr_nm":"","mbl_nu":9441562565,"pan_nu":"","pop_id":1981,"rltve_nm":"","tle_nm":"Mr"},"custmrTyp":"","dob_dt":"2010-01-26","dprmnt_id":0,"efcte_dt":"2022-12-18","enty_sts_id":1,"expry_dt":"9999-12-31","frst_nm":"Gaduthuri ","frqncy_id":1,"gndr_id":1,"inst_amt":"60","instl_buildingname":"Gadirai ","instl_chk_ind":true,"instl_house_flat_no":"83-83","instl_pincode":531027,"instl_state":1,"instl_streetname":"naidumaster ","iptv_bx_amt":null,"iptv_bx_emi":null,"iptv_bx_own":null,"iptv_bx_srl_num":null,"iptv_bx_up_amt":null,"iptv_mac_addr_tx":null,"iptv_mdl":null,"iptv_stpbx_id":null,"lst_nm":"Rajupadal","lat":0,"lvl1_slt":2,"lvl2_slt":1,"lvl3_slt":3,"lg_id":"lag::","loc_eml1_tx":"","loc_lmdle1_nu":"9441562565","loc_lcly_tx":"Gadirai ","loc_dstrct_id":14,"loc_lnd_nu":null,"loc_mndl_id":9,"loc_std_cd":8934,"loc_vlge_id":4833,"lng":0,"mdlr_nm":"","mbl_nu":"9441562565","olt_acs_nde_id":"254147","olt_crd_nu":1,"olt_id":1000007,"olt_ip_addr_tx":"172.16.254.147","olt_prt_nm":7,"olt_prt_id":26128,"olt_prt_splt_tx":"2-1-3","onu_amt":"0","onu_emi":"0","onu_id":33,"onu_mac_addr_tx":"44:95:3B:84:9D:80","onu_mdl":"RH801GW","onu_own":1,"onu_srl_nu":"RLGM3B849D80","onu_stpbx_id":957001394,"onu_up_frmt_amt":"0","orgsn_cd":"","pan_nu":"","pop_id":1981,"prnt_cstmr_id":0,"prv_Dtls":"[Circular ~.data.prv_Dtls]","rltve_nm":"","splt_id":2077908,"status":1,"tel_cns":"0","tle_nm":"Mr","aghora_cd":"172.16.254.147-1-15-33","prpd_in":0,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN","ott_pckge_nm":null,"ott_price":null,"cafNumber":200274204},"rltve_nm":"","splt_id":2077908,"status":1,"tel_cns":"0","tle_nm":"Mr","aghra_cd":"172.16.254.147-1-15-33-HSI","aghora_cd":"172.16.254.147-1-15-33","aaa_cd":"lag:254147:1:7:33","prpd_in":0,"hsi_prfl_tx":"7Mbps_UP_20Mbps_DOWN"},"caf_id":200274204,"user":{"frst_nm":"","pswrd_encrd_tx":"809c02d7097570bca49767ab658b24dd4d597add","wallet_flag":1,"prpd_flag":1,"lst_nm":null,"mrcht_id":1,"mrcht_nm":"Dreamstep Software Innovations","mrcht_usr_id":24279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":null,"hyrchy_grp_id":null,"admn_in":0,"mrcht_usr_nm":"LMO16396","mbl_nu":9676495825,"orgn_id":null,"dprts_id":null,"dsgn_id":null,"usr_ctgry_nm":"LMO","usr_ctgry_id":8,"usr_ctgry_ky":100002398,"sde_mnu_prfl_id":2000001,"mnu_prfle_id":5,"rpt_prfle_id":41,"stp_prfle_id":23,"lmo_org_nm":"SAI RAM CABLE NETWORK","lmo_cd":"LMO16396","mso_cd":"MSO870","app":"app","cmpnt_id":2,"user_id":24279,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"24279_user","iat":1706231349,"exp":1706242149,"jti":"0"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Vendodu SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.141"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Chowdavaram SS","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.195"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210761-SATIVADA DASAN OLT BBNL","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.123"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"A.R.Palem Sub Station","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.169"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210757-NIZAMABAD DASAN OLT BBN","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.117"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Ananthapuram SS","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.153"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210757-NIZAMABAD DASAN OLT BBN","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.117"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Kaligiri Sub Station","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.63"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210749-BURAVALLI DASAN OLT BBN","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.133"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Kommi SS","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.111"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":" 211520-GONDI DASAN OLT BBNL","mobile_num":"9000505845,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.11"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Kondapuram Sub Station","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.65"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211245-AMPALAM GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.143"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Manubolu Sub Station","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.41"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211274-URJAM GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.141"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Veerampalli SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.73"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211602-NARSINGAPALLE GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.127"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Krishnapuram SS","mobile_num":"9491272731,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.253"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211597-Gudem GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.125"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Rapur Sub Station","mobile_num":"7981106399,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.47"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV VEPINAPI SS","mobile_num":"7981106399,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.147"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Arimenipadu SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.163"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211202-LODDABADRA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.149"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Kurugonda SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.3"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Ozili Sub Station","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.43"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"PEDAPARIYA MSO","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.249.125"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Vajjavaripalem SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.67"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Eswaravaka SS","mobile_num":"9493621280,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.205"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210626-T jonnnavalasa GP ","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.157"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Sitharamapuram Sub Sta","mobile_num":"9491272731,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.19"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211021-bairisaranagapuram GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.151"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Kothagunta Sub Station","mobile_num":"9493621280,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.37"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210661-BURJA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.79"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Mallam SS","mobile_num":"9493621280,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.9"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211511-Sarubujjili GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.111"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Paluru SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.129"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Sydapuram Sub Station","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.49"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Utukur SS","mobile_num":"9966885564,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.61"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Udayagiri Sub Station","mobile_num":"9491272731,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.15"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV D.C PALLI SS","mobile_num":"9866611897,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.139"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211182-singannavalasa GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.5"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Varikuntapadu Sub Stat","mobile_num":"9491272731,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.21"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Kondur SS","mobile_num":"9493621280,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.245"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"196204-BANDLAPALLI GP","mobile_num":"9154143286,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.207.177"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Vakadu Sub Station","mobile_num":"9493621280,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.163"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211527-KUDDAPALLI GP","mobile_num":"9000505845,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.15"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV M.C.Palem SS","mobile_num":"9491272731,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.5"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV Vinjamur Sub Station","mobile_num":"9642960228,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.247.23"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211255-GATHAVALASA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.87"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211248-Chellayavalasa GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.85"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Karedu SS","mobile_num":"7995279369,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.246.133"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"SRIKAKULAM COLECTERATE","mobile_num":"8639734042,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.192.187"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210664-DONKALAPARTHA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.81"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Indoor SS","mobile_num":"9440479948,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.192.193"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":" 211573-KARAJADA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.49"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"211512-SHALANTRI GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.113"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210691-BUDAGATLAPALEM GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.209.59"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Parawada SS","mobile_num":"8688525811,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.240.21"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
